day,avg_speed_kmh
1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,
28,
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,37.43253322949116
44,36.50267773234685
45,36.200480075285576
46,42.84982966640708
47,42.64220226505709
48,41.8012358515057
49,40.487738707165086
50,39.47053618250261
51,39.67720531542056
52,39.59215527647974
53,39.34957100207686
54,38.35133524792319
55,39.67796907450675
56,40.766584047248145
57,38.85353034138111
58,38.414592906282444
59,38.729186299325036
60,38.23902141744549
61,36.40290553608514
